#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047471.1	33451	34664	-	floR_2	1-1214/1215	===============	0/0	99.92	98.11	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047472.1	7854	9005	+	tet(X)_1	16-1167/1167	===============	0/0	98.71	95.31	resfinder	GU014535	tet(X)	Doxycycline;Tetracycline;Minocycline;Tigecycline
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	7184	7999	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	13208	14454	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	31286	32089	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	99.88	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	32089	32925	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	56602	57462	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.77	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	62434	63294	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	68968	69783	-	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	72711	73502	+	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	75184	75985	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	76068	77327	-	cmlA1_1	1-1260/1260	===============	0/0	100.00	99.92	resfinder	M64556	cmlA1	Chloramphenicol
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	77589	78390	-	aadA2_1	18-819/819	===============	0/0	97.92	100.00	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	78788	79285	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	87861	89074	+	floR_2	1-1214/1215	===============	0/0	99.92	98.11	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCA_029636765.1.fna	CP047473.1	92639	93790	+	tet(X)_1	16-1167/1167	===============	0/0	98.71	95.31	resfinder	GU014535	tet(X)	Doxycycline;Tetracycline;Minocycline;Tigecycline
/app/Data_Files/genomes/GCA_029674645.1.fna	CP121356.1	3623279	3624511	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_029674645.1.fna	CP121357.1	7323	8124	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_029674645.1.fna	CP121357.1	10825	11616	-	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029674645.1.fna	CP121363.1	10664	11465	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_029674645.1.fna	CP121363.1	14166	14957	-	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2729131	2730006	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2741826	2742641	-	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2743557	2744393	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2744393	2745196	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2745257	2746072	-	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2749276	2750136	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2751550	2752471	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2757766	2758632	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2759152	2759940	-	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2760071	2760544	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2766568	2767227	-	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	2770219	2771424	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	3110412	3111644	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123237.1	3796515	3797390	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123238.1	29792	30667	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123238.1	39054	39855	+	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.88	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123238.1	41537	42328	-	sul3_2	1-792/792	===============	0/0	100.00	99.87	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123238.1	45258	46079	-	lnu(F)_1	1-822/822	===============	0/0	100.00	100.00	resfinder	EU118119	lnu(F)	Lincomycin
/app/Data_Files/genomes/GCA_029855165.1.fna	CP123238.1	46211	47178	-	ant(3'')-Ia_1	1-972/972	========/======	2/4	99.59	97.43	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122629.1	3280198	3281430	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	65247	66113	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	66591	67392	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	67475	67948	-	dfrA1_10	1-474/474	===============	0/0	100.00	99.79	resfinder	AF203818	dfrA1	Trimethoprim
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	69195	70031	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	70031	70834	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	70895	71710	-	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCA_030013145.1.fna	CP122631.1	74913	75773	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_030028135.1.fna	CP110014.1	936822	938054	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.84	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127306.1	4704117	4705350	-	mdf(A)_1	1-1233/1233	========/======	1/1	100.00	98.30	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127310.1	13168	13971	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127310.1	13971	14807	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127310.1	89981	90765	+	aac(3)-IVa_1	1-786/786	========/======	1/1	99.87	99.87	resfinder	X01385	aac(3)-IVa	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127310.1	90986	92011	+	aph(4)-Ia_1	1-1026/1026	===============	0/0	100.00	100.00	resfinder	V01499	aph(4)-Ia	
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	107692	108937	-	tet(A)_6	1-1247/1275	========/======	1/1	97.73	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	115377	115850	+	dfrA5_1	1-474/474	===============	0/0	100.00	100.00	resfinder	X12868	dfrA5	Trimethoprim
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	117304	118164	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	119514	120350	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	120350	121153	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127311.1	121214	122029	-	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	35499	35972	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	36103	36891	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	37411	38277	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	43572	44493	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	45649	46412	+	erm(B)_18	1-762/762	========/======	2/2	100.00	98.95	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	62336	62992	-	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCA_030285565.1.fna	CP127312.1	67633	68508	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027424.1	3045787	3047019	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.86	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027425.1	9847	10992	+	blaCMY-2_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	X91840	blaCMY-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027425.1	15756	16616	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027425.1	18751	20376	+	mcr-3.1_1	1-1626/1626	===============	0/0	100.00	100.00	resfinder	KY924928	mcr-3.1	Colistin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027425.1	29071	29992	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	41724	42970	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	46741	47214	+	dfrA16_2	1-474/474	===============	0/0	100.00	100.00	resfinder	AF174129	dfrA16	Trimethoprim
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	47379	48245	+	blaCARB-2_1	1-867/867	===============	0/0	100.00	100.00	resfinder	M69058	blaCARB-2	Ampicillin;Amoxicillin;Piperacillin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	48353	49154	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	49416	50675	+	cmlA1_1	1-1260/1260	===============	0/0	100.00	99.92	resfinder	M64556	cmlA1	Chloramphenicol
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	50758	51559	+	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027426.1	53241	54032	-	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCA_030296215.1.fna	AP027427.1	29178	30803	+	mcr-3.5_1	1-1626/1626	===============	0/0	100.00	100.00	resfinder	MF489760	mcr-3.5	Colistin
/app/Data_Files/genomes/GCF_000008865.2.fna	NC_002695.2	1008961	1010193	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010371.1	944514	945746	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.84	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010371.1	2691767	2692582	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010372.1	88288	88947	-	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010372.1	91939	93144	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010372.1	113303	113876	+	dfrA7_5	1-570/570	========/======	3/4	100.00	98.78	resfinder	AJ419170	dfrA7	Trimethoprim
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010372.1	114320	115186	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010372.1	123614	124474	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	8097	8900	-	blaNDM-1_1	10-813/813	===============	0/0	98.89	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	13929	14731	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	14731	15567	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	16896	17468	+	aac(6')-Ian_1	1-573/573	===============	0/0	100.00	100.00	resfinder	AP014611	aac(6')-Ian	Amikacin;Tobramycin
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	95596	96801	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	116550	117416	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	117887	118692	-	aadA10_1	1-806/834	===============	0/0	96.64	99.63	resfinder	U37105	aadA10	Streptomycin
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	118785	119258	-	dfrA1_10	1-474/474	===============	0/0	100.00	99.79	resfinder	AF203818	dfrA1	Trimethoprim
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	133058	133717	-	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	183987	184799	-	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_000814145.2.fna	NZ_CP010373.2	192999	193811	-	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_001043215.1.fna	NZ_CP011495.1	2136052	2137284	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001455385.1.fna	NZ_CP013253.1	2579326	2580558	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001558995.2.fna	NZ_CP014314.1	2906861	2908093	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001651925.2.fna	NZ_CP015846.1	1032072	1033304	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001651925.2.fna	NZ_CP015846.1	1128394	1129599	-	tet(B)_1	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AP000342	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_001651925.2.fna	NZ_CP015846.1	1135185	1135987	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_001651925.2.fna	NZ_CP015846.1	1135987	1136823	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_001651925.2.fna	NZ_CP015846.1	1137596	1138411	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_001651965.2.fna	NZ_CP015843.2	1032084	1033316	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001651965.2.fna	NZ_CP015843.2	1128404	1129609	-	tet(B)_1	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AP000342	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_001651965.2.fna	NZ_CP015843.2	1135195	1135997	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_001651965.2.fna	NZ_CP015843.2	1135997	1136833	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_001651965.2.fna	NZ_CP015843.2	1137606	1138421	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_001695515.1.fna	NZ_CP016625.1	1066289	1067521	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_001695515.1.fna	NZ_CP016625.1	1153142	1154347	-	tet(B)_1	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AP000342	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_001695515.1.fna	NZ_CP016625.1	1159933	1160735	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_001695515.1.fna	NZ_CP016625.1	1160735	1161571	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_001695515.1.fna	NZ_CP016625.1	1162344	1163159	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_001750845.1.fna	NZ_CP013190.1	3114622	3115854	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_002007705.1.fna	NZ_CP019778.1	967875	969107	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_002012005.1.fna	NZ_CP018963.1	29270	30151	+	blaKPC-2_1	1-882/882	===============	0/0	100.00	100.00	resfinder	AY034847	blaKPC-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_002012005.1.fna	NZ_CP018964.1	16243	17489	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
